position,champion,avg_dragon,avg_baron,avg_horde,avg_vision,avg_ward,avg_plates,win_rate,game_count,pos_dragon,pos_baron,pos_horde,pos_vision,pos_ward,pos_plates,diff_dragon,diff_baron,diff_horde,diff_vision,diff_plates
MIDDLE,애니,1.6434426229508197,0.5040983606557377,1.4631147540983607,24.778688524590162,2.5737704918032787,9.926229508196721,44.67,244,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.017,0.037,-0.036,0.61,0.88
MIDDLE,애니비아,1.6382649109217662,0.5027110766847405,1.600309837335399,28.603408210689388,3.216886134779241,8.483346243222309,54.22,1291,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.022,0.036,0.101,4.43,-0.56
MIDDLE,야스오,1.6937931034482758,0.48367816091954025,1.565057471264368,22.445977011494254,1.8280459770114943,8.849655172413794,49.38,2175,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.033,0.017,0.066,-1.72,-0.2
MIDDLE,에코,1.6659729448491154,0.441207075962539,1.5442247658688866,22.13267429760666,1.7013527575442247,8.844953173777315,49.43,1922,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.006,-0.026,0.045,-2.04,-0.2
MIDDLE,오공,1.0,0.2,1.0,26.8,1.8,11.6,20.0,5,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.66,-0.267,-0.499,2.63,2.55
MIDDLE,오로라,1.6448349307774228,0.46645367412140576,1.512779552715655,25.571352502662407,2.5122470713525025,9.129925452609159,49.2,1878,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.016,-0.0,0.014,1.4,0.08
MIDDLE,오른,1.4615384615384615,0.5384615384615384,1.5384615384615385,21.23076923076923,1.6153846153846154,6.538461538461538,53.85,13,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.199,0.072,0.04,-2.94,-2.51
MIDDLE,오리아나,1.6364820846905537,0.46270358306188925,1.4526058631921823,25.389087947882736,2.895114006514658,8.794951140065146,50.67,6140,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.024,-0.004,-0.046,1.22,-0.25
MIDDLE,올라프,1.75,0.5,1.5,22.25,0.875,4.5,75.0,8,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.09,0.033,0.001,-1.92,-4.55
MIDDLE,요네,1.6028708133971292,0.4797738147020444,1.4784688995215312,22.67420617659852,2.172248803827751,9.36233144845585,47.24,2299,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.058,0.013,-0.02,-1.5,0.32
MIDDLE,요릭,1.4,0.35,1.8,19.85,1.25,10.95,25.0,20,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.26,-0.117,0.301,-4.32,1.9
MIDDLE,우디르,1.375,0.375,0.625,15.875,0.75,6.625,62.5,8,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.285,-0.092,-0.874,-8.3,-2.42
MIDDLE,우르곳,1.6363636363636365,0.48484848484848486,1.606060606060606,27.696969696969695,1.3333333333333333,8.636363636363637,54.55,33,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.024,0.018,0.107,3.53,-0.41
MIDDLE,워윅,1.4210526315789473,0.42105263157894735,1.5789473684210527,21.42105263157895,1.4736842105263157,10.342105263157896,42.11,38,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.239,-0.046,0.08,-2.75,1.3
MIDDLE,유나라,1.391304347826087,0.43478260869565216,1.608695652173913,23.91304347826087,1.7826086956521738,8.73913043478261,43.48,23,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.269,-0.032,0.11,-0.26,-0.31
MIDDLE,이렐리아,1.6750555144337527,0.4789045151739452,1.7179866765358993,20.890451517394524,1.4485566247224277,8.64100666173205,52.11,1351,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.015,0.012,0.219,-3.28,-0.4
MIDDLE,이블린,1.8333333333333333,0.5,0.8333333333333334,22.0,2.0,10.833333333333334,16.67,6,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.173,0.033,-0.666,-2.17,1.79
MIDDLE,이즈리얼,1.6938775510204083,0.5918367346938775,1.5714285714285714,18.0,1.1224489795918366,8.959183673469388,46.94,49,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.033,0.125,0.072,-6.17,-0.09
MIDDLE,일라오이,1.7857142857142858,0.42857142857142855,1.8571428571428572,26.357142857142858,1.2142857142857142,9.214285714285714,42.86,14,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.125,-0.038,0.358,2.19,0.17
MIDDLE,자르반 4세,1.8181818181818181,0.5454545454545454,1.8181818181818181,19.90909090909091,2.090909090909091,7.0,63.64,11,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.158,0.079,0.319,-4.26,-2.05
MIDDLE,자이라,1.5588235294117647,0.3235294117647059,1.4411764705882353,28.558823529411764,3.911764705882353,8.794117647058824,44.12,34,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.102,-0.143,-0.058,4.39,-0.25
MIDDLE,자크,1.6074766355140186,0.42990654205607476,1.4158878504672898,16.934579439252335,1.2523364485981308,8.869158878504672,49.53,214,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.053,-0.037,-0.083,-7.24,-0.18
MIDDLE,자헨,1.6,0.375,1.675,25.125,2.5375,9.4375,43.75,80,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.06,-0.092,0.176,0.95,0.39
MIDDLE,잭스,1.2307692307692308,0.5384615384615384,1.5,28.53846153846154,1.8076923076923077,11.23076923076923,42.31,26,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.43,0.072,0.001,4.37,2.18
MIDDLE,제드,1.6847202295552368,0.48744619799139166,1.432568149210904,22.700143472022955,2.056312769010043,9.080344332855093,51.87,2788,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.024,0.021,-0.066,-1.47,0.03
MIDDLE,제라스,1.70846394984326,0.49320794148380354,1.361546499477534,22.64994775339603,2.58307210031348,9.033437826541276,52.25,957,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.048,0.026,-0.137,-1.52,-0.01
MIDDLE,제리,1.6938775510204083,0.3673469387755102,1.4081632653061225,24.367346938775512,1.0,10.0,44.9,49,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.033,-0.1,-0.091,0.2,0.95
MIDDLE,제이스,1.6475095785440612,0.46360153256704983,1.471264367816092,27.18007662835249,1.9923371647509578,9.153256704980842,48.66,261,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.013,-0.003,-0.028,3.01,0.11
MIDDLE,조이,1.7801709401709402,0.4793162393162393,1.6088888888888888,27.35931623931624,2.705982905982906,8.604102564102565,52.65,2925,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.12,0.012,0.11,3.19,-0.44
MIDDLE,직스,1.6988636363636365,0.48863636363636365,1.6079545454545454,23.897727272727273,3.465909090909091,8.272727272727273,55.11,176,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.038,0.022,0.109,-0.27,-0.77
MIDDLE,진,2.0,0.6,1.6,18.6,1.0,8.4,60.0,5,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.34,0.133,0.101,-5.57,-0.65
MIDDLE,질리언,1.3174603174603174,0.5238095238095238,1.1904761904761905,26.22222222222222,2.5555555555555554,9.333333333333334,47.62,63,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.343,0.057,-0.308,2.05,0.29
MIDDLE,초가스,1.4931506849315068,0.4383561643835616,1.5753424657534247,22.63013698630137,1.9863013698630136,9.698630136986301,39.73,73,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.167,-0.029,0.076,-1.54,0.65
MIDDLE,카르마,1.5625,0.46875,1.5078125,25.4375,2.9375,9.375,45.31,128,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.098,0.002,0.009,1.27,0.33
MIDDLE,카밀,1.4722222222222223,0.4444444444444444,1.5277777777777777,23.36111111111111,2.0833333333333335,9.444444444444445,47.22,36,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.188,-0.022,0.029,-0.81,0.4
MIDDLE,카사딘,1.4201312910284465,0.43326039387308535,1.2538293216630196,22.01969365426696,1.0547045951859957,9.798687089715536,53.17,457,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.24,-0.034,-0.245,-2.15,0.75
MIDDLE,카서스,1.5227272727272727,0.4772727272727273,1.75,25.795454545454547,2.6363636363636362,10.022727272727273,31.82,44,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.138,0.01,0.251,1.62,0.98
MIDDLE,카시오페아,1.6931407942238268,0.5246690734055355,1.5391095066185319,24.286401925391097,2.6329723225030084,9.288808664259928,49.82,831,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.033,0.058,0.04,0.12,0.24
MIDDLE,카이사,1.6756756756756757,0.40540540540540543,1.5405405405405406,25.2972972972973,1.4324324324324325,12.027027027027026,32.43,37,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.015,-0.062,0.042,1.13,2.98
MIDDLE,카타리나,1.665142110421431,0.44495262985952305,1.4890558640967004,21.178046390068605,1.6628552760535773,9.037242731133617,52.24,3061,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.005,-0.022,-0.01,-2.99,-0.01
MIDDLE,케넨,1.7603305785123966,0.49586776859504134,1.56198347107438,27.074380165289256,1.9338842975206612,7.8429752066115705,62.81,121,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.1,0.029,0.063,2.9,-1.2
MIDDLE,케일,1.5,0.43478260869565216,1.608695652173913,24.847826086956523,1.173913043478261,10.956521739130435,45.65,46,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.16,-0.032,0.11,0.68,1.91
MIDDLE,코그모,1.65,0.4,1.25,21.6,1.65,8.0,55.0,20,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.01,-0.067,-0.249,-2.57,-1.05
MIDDLE,코르키,1.7098765432098766,0.5246913580246914,1.5354938271604939,24.09722222222222,1.7623456790123457,8.731481481481481,48.61,648,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.049,0.058,0.037,-0.07,-0.31
MIDDLE,퀸,1.3472222222222223,0.3888888888888889,1.5277777777777777,24.88888888888889,1.3888888888888888,11.625,34.72,72,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.313,-0.078,0.029,0.72,2.58
MIDDLE,크산테,1.6534653465346534,0.45544554455445546,1.7326732673267327,21.445544554455445,1.7821782178217822,8.603960396039604,52.48,101,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.007,-0.011,0.234,-2.73,-0.44
MIDDLE,클레드,1.576,0.464,1.56,20.952,1.52,8.776,50.4,125,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.084,-0.003,0.061,-3.22,-0.27
MIDDLE,키아나,1.7836801752464404,0.49561883899233294,1.633077765607886,25.237677984665936,2.342278203723987,8.854874041621029,54.55,1826,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.123,0.029,0.134,1.07,-0.19
MIDDLE,탈론,1.7003765465303926,0.4841312533620226,1.4922001075847229,22.459386767079074,1.6153846153846154,8.921463152232382,52.39,1859,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.04,0.017,-0.007,-1.71,-0.12
MIDDLE,탈리야,1.6622713738834538,0.4734155678434709,1.4300297745640154,25.906848149723523,3.026797107613781,8.890259464057849,49.77,2351,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.002,0.007,-0.069,1.74,-0.16
MIDDLE,탐 켄치,1.5,0.5,1.5,31.333333333333332,3.0,9.666666666666666,50.0,6,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.16,0.033,0.001,7.16,0.62
MIDDLE,트리스타나,1.602803738317757,0.48364485981308414,1.6401869158878504,24.929906542056074,1.9228971962616823,9.35981308411215,48.6,428,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.058,0.017,0.141,0.76,0.31
MIDDLE,트린다미어,1.6701030927835052,0.3917525773195876,1.7783505154639174,23.443298969072163,1.6494845360824741,9.154639175257731,44.85,194,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.01,-0.075,0.279,-0.73,0.11
MIDDLE,트위스티드 페이트,1.6873322597960279,0.4624261943102523,1.4398819108964036,26.45276435856146,2.5853462157809983,9.045088566827697,53.49,3726,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.027,-0.004,-0.059,2.28,-0.0
MIDDLE,트위치,1.4516129032258065,0.45161290322580644,1.1290322580645162,21.0,0.8709677419354839,8.935483870967742,54.84,31,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.209,-0.015,-0.37,-3.17,-0.11
MIDDLE,티모,1.1,0.3,0.8,29.6,3.4,8.7,40.0,10,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.56,-0.167,-0.699,5.43,-0.35
MIDDLE,파이크,1.9166666666666667,0.6666666666666666,0.9166666666666666,32.041666666666664,4.791666666666667,9.625,62.5,24,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.256,0.2,-0.582,7.87,0.58
MIDDLE,판테온,1.7644230769230769,0.5224358974358975,1.6650641025641026,23.145833333333332,2.16025641025641,8.596153846153847,57.21,624,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.104,0.056,0.166,-1.02,-0.45
MIDDLE,피들스틱,1.5,0.40476190476190477,1.4523809523809523,43.45238095238095,3.7857142857142856,8.952380952380953,45.24,42,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,-0.16,-0.062,-0.047,19.28,-0.09
MIDDLE,피오라,1.6666666666666667,0.5238095238095238,1.9523809523809523,19.952380952380953,1.0,6.476190476190476,71.43,21,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.006,0.057,0.453,-4.22,-2.57
MIDDLE,피즈,1.697749196141479,0.4871382636655949,1.5530546623794212,23.69614147909968,1.7781350482315113,9.237942122186496,50.16,622,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.037,0.02,0.054,-0.47,0.19
MIDDLE,하이머딩거,2.2708333333333335,0.9375,1.8333333333333333,33.666666666666664,4.4375,8.958333333333334,54.17,48,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.61,0.471,0.334,9.5,-0.09
MIDDLE,흐웨이,1.6954356846473029,0.5062240663900415,1.4365145228215768,25.636514522821578,2.970124481327801,9.351867219917013,46.31,1205,1.6603822256118077,0.4669141562549068,1.498945739216258,24.170700522644175,2.3676790561001324,9.045927637334291,0.035,0.039,-0.062,1.47,0.31
TOP,가렌,1.635046113306983,0.43346508563899866,1.3978919631093545,24.919631093544137,1.158102766798419,7.8023715415019765,46.9,759,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.025,-0.033,-0.101,0.14,0.01
TOP,갈리오,1.7619047619047619,0.5384615384615384,1.5164835164835164,25.571428571428573,2.1135531135531136,7.772893772893773,56.04,273,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.102,0.072,0.018,0.79,-0.02
TOP,갱플랭크,1.7543386039336675,0.517161588893174,1.3177786347859621,23.50366370998843,1.5187042036251446,7.967219436945623,52.1,2593,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.094,0.05,-0.181,-1.27,0.17
TOP,그라가스,1.6576576576576576,0.4810810810810811,1.417117117117117,24.163963963963965,1.6693693693693694,8.071171171171171,48.29,1110,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.003,0.014,-0.082,-0.61,0.27
TOP,그레이브즈,1.6666666666666667,0.4,0.9666666666666667,24.4,1.3333333333333333,8.766666666666667,26.67,30,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.006,-0.067,-0.532,-0.38,0.97
TOP,그웬,1.6751669702489376,0.4802671523982999,1.4420157862780814,25.55130540376442,1.2859744990892532,7.81906496660595,53.61,1647,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.015,0.013,-0.057,0.77,0.02
TOP,나르,1.6441860465116278,0.44372093023255815,1.5702325581395349,26.546976744186047,1.5632558139534884,7.368837209302326,49.95,2150,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.016,-0.023,0.071,1.77,-0.43
TOP,나서스,1.638157894736842,0.4276315789473684,1.194078947368421,22.70394736842105,1.2138157894736843,8.470394736842104,46.38,304,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.022,-0.039,-0.305,-2.07,0.67
TOP,나피리,1.6956521739130435,0.5217391304347826,1.463768115942029,25.10144927536232,1.2318840579710144,7.884057971014493,52.17,69,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.035,0.055,-0.035,0.32,0.09
TOP,녹턴,1.6565656565656566,0.47474747474747475,1.2626262626262625,16.68686868686869,0.8787878787878788,8.373737373737374,49.49,198,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.004,0.008,-0.236,-8.09,0.58
TOP,니달리,1.6214689265536724,0.4463276836158192,1.8022598870056497,25.203389830508474,1.6045197740112995,7.005649717514125,51.41,177,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.039,-0.021,0.303,0.42,-0.79
TOP,니코,1.783132530120482,0.4457831325301205,1.4457831325301205,27.734939759036145,2.2048192771084336,7.927710843373494,54.22,83,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.123,-0.021,-0.053,2.96,0.13
TOP,다리우스,1.7351170568561873,0.47224080267558527,1.6515050167224081,25.583277591973243,1.4602006688963212,7.735117056856187,48.49,1495,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.075,0.005,0.153,0.8,-0.06
TOP,다이애나,1.6382978723404256,0.46808510638297873,1.127659574468085,25.80851063829787,1.7659574468085106,7.553191489361702,59.57,47,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.022,0.001,-0.371,1.03,-0.24
TOP,드레이븐,1.7149122807017543,0.5307017543859649,1.6842105263157894,27.87280701754386,2.807017543859649,7.824561403508772,49.12,228,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.055,0.064,0.185,3.09,0.03
TOP,라이즈,1.685647425897036,0.5015600624024961,1.5569422776911077,27.718408736349453,1.967238689547582,7.742589703588144,49.92,1282,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.025,0.035,0.058,2.94,-0.05
TOP,람머스,1.9333333333333333,0.5333333333333333,1.0666666666666667,25.066666666666666,2.7333333333333334,8.633333333333333,63.33,30,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.273,0.066,-0.432,0.29,0.84
TOP,럭스,1.6666666666666667,0.3333333333333333,1.5,38.166666666666664,3.6666666666666665,9.666666666666666,66.67,6,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.006,-0.134,0.001,13.39,1.87
TOP,럼블,1.7036799315361575,0.5113393239195549,1.6407787762088146,26.313436029097133,2.155327342747112,7.7689345314505776,53.0,4674,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.043,0.044,0.142,1.53,-0.03
TOP,레넥톤,1.652823499620157,0.44315016459863255,1.6153456571283868,25.62218283109648,1.4970878703469233,7.537604456824512,49.23,3949,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.008,-0.024,0.116,0.84,-0.26
TOP,렉사이,1.6004464285714286,0.484375,1.4642857142857142,23.665178571428573,1.3638392857142858,7.680803571428571,52.9,448,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.06,0.017,-0.035,-1.11,-0.12
TOP,렝가,1.633587786259542,0.4259541984732824,1.6351145038167938,22.865648854961833,1.766412213740458,7.546564885496183,52.21,655,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.027,-0.041,0.136,-1.91,-0.25
TOP,루시안,1.8518518518518519,0.5185185185185185,1.3888888888888888,27.296296296296298,1.2407407407407407,8.185185185185185,48.15,54,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.191,0.052,-0.11,2.52,0.39
TOP,룰루,1.727810650887574,0.6094674556213018,1.5207100591715976,27.692307692307693,2.059171597633136,8.431952662721894,57.4,169,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.067,0.143,0.022,2.91,0.63
TOP,르블랑,1.6470588235294117,0.5588235294117647,1.8529411764705883,28.676470588235293,2.0588235294117645,6.588235294117647,52.94,34,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.013,0.092,0.354,3.9,-1.21
TOP,리 신,1.4697986577181208,0.38926174496644295,1.657718120805369,21.79194630872483,2.9798657718120807,7.583892617449664,44.97,149,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.191,-0.078,0.159,-2.99,-0.21
TOP,리븐,1.6538139145012574,0.4551550712489522,1.515507124895222,22.896898575020955,0.9346186085498742,7.665549036043587,53.06,1193,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.007,-0.012,0.017,-1.88,-0.13
TOP,리산드라,1.806896551724138,0.45517241379310347,1.5034482758620689,30.020689655172415,2.8482758620689657,7.448275862068965,56.55,145,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.147,-0.012,0.005,5.24,-0.35
TOP,마스터 이,1.6702127659574468,0.4574468085106383,1.297872340425532,22.0,0.5,8.553191489361701,44.68,94,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.01,-0.009,-0.201,-2.78,0.76
TOP,마오카이,1.6504854368932038,0.46601941747572817,1.3737864077669903,22.37864077669903,1.0533980582524272,8.155339805825243,45.15,206,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.01,-0.001,-0.125,-2.4,0.36
TOP,말자하,1.36,0.52,1.38,29.44,2.52,7.54,40.0,50,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.3,0.053,-0.119,4.66,-0.26
TOP,말파이트,1.697981906750174,0.4606819763395964,1.3458594293667363,24.542797494780793,1.395963813500348,8.276270006958942,50.45,1437,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.038,-0.006,-0.153,-0.24,0.48
TOP,모데카이저,1.713216957605985,0.5224438902743143,1.5299251870324189,21.736907730673316,0.7805486284289277,7.7269326683291775,51.0,802,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.053,0.056,0.031,-3.04,-0.07
TOP,문도 박사,1.5799481417458945,0.38202247191011235,1.3076923076923077,21.877268798617113,0.5108038029386344,8.010371650821089,46.41,1157,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,-0.08,-0.085,-0.191,-2.9,0.21
TOP,바루스,1.6660117878192535,0.47053045186640474,1.4548133595284873,24.70039292730845,1.1895874263261297,7.861493123772102,49.21,1018,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.006,0.004,-0.044,-0.08,0.06
TOP,바이,1.7777777777777777,0.5555555555555556,1.6666666666666667,21.5,0.6666666666666666,8.5,44.44,18,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.117,0.089,0.168,-3.28,0.7
TOP,베이가,2.0,0.6923076923076923,1.0769230769230769,33.46153846153846,4.384615384615385,8.76923076923077,61.54,13,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.34,0.225,-0.422,8.68,0.97
TOP,베인,1.6740576496674058,0.47339246119733924,1.416851441241685,26.402439024390244,1.5321507760532151,7.954545454545454,51.55,902,1.6603822256118077,0.4669141562549068,1.498945739216258,24.778627666494696,1.4246203539624505,7.797245463313968,0.014,0.006,-0.082,1.62,0.16
