position,champion,item_name,pick_count,win_count,win_rate
TOP,사이온,여신의 눈물 + 체력 물약,1,0,0.0
TOP,사이온,원기 회복의 구슬 + 충전형 물약,4,2,50.0
TOP,사이온,장화 + 충전형 물약,2,1,50.0
TOP,사이온,천 갑옷 + 체력 물약,1,0,0.0
TOP,사이온,천 갑옷 + 충전형 물약,16,7,43.75
TOP,사이온,체력 물약 + 충전형 물약,1,1,100.0
TOP,사일러스,2 도란의 반지,1,1,100.0
TOP,사일러스,2 체력 물약,222,120,54.054054054054056
TOP,사일러스,도란의 반지 + 도란의 방패,2,2,100.0
TOP,사일러스,도란의 반지 + 여신의 눈물,2,2,100.0
TOP,사일러스,도란의 반지 + 체력 물약,361,168,46.53739612188366
TOP,사일러스,도란의 반지 + 충전형 물약,1,0,0.0
TOP,사일러스,도란의 방패 + 체력 물약,34,17,50.0
TOP,사일러스,암흑의 인장 + 체력 물약,1,0,0.0
TOP,사일러스,암흑의 인장 + 충전형 물약,1,0,0.0
TOP,샤코,2 체력 물약,2,0,0.0
TOP,샤코,도란의 반지 + 도란의 방패,1,1,100.0
TOP,샤코,도란의 반지 + 체력 물약,3,0,0.0
TOP,세나,2 체력 물약,1,1,100.0
TOP,세나,도란의 검 + 체력 물약,14,9,64.28571428571429
TOP,세주아니,2 도란의 반지,1,1,100.0
TOP,세주아니,2 도란의 방패,1,1,100.0
TOP,세주아니,2 체력 물약,150,68,45.33333333333333
TOP,세주아니,도란의 검 + 체력 물약,2,2,100.0
TOP,세주아니,도란의 반지,1,0,0.0
TOP,세주아니,도란의 반지 + 도란의 방패,2,2,100.0
TOP,세주아니,도란의 반지 + 체력 물약,239,129,53.97489539748954
TOP,세주아니,도란의 방패 + 체력 물약,98,45,45.91836734693878
TOP,세트,2 도란의 검,1,0,0.0
TOP,세트,2 체력 물약,4,1,25.0
TOP,세트,도란의 검 + 도란의 방패,9,3,33.33333333333333
TOP,세트,도란의 검 + 롱소드,1,1,100.0
TOP,세트,도란의 검 + 루비 수정,1,0,0.0
TOP,세트,도란의 검 + 수확의 낫,1,1,100.0
TOP,세트,도란의 검 + 체력 물약,723,367,50.76071922544951
TOP,세트,도란의 방패 + 체력 물약,366,151,41.2568306010929
TOP,세트,롱소드 + 충전형 물약,1,0,0.0
TOP,소라카,2 체력 물약,11,5,45.45454545454545
TOP,소라카,도란의 반지 + 체력 물약,20,9,45.0
TOP,쉔,2 체력 물약,4,2,50.0
TOP,쉔,도란의 검 + 체력 물약,19,9,47.368421052631575
TOP,쉔,도란의 방패 + 여신의 눈물,1,0,0.0
TOP,쉔,도란의 방패 + 장화,1,1,100.0
TOP,쉔,도란의 방패 + 체력 물약,1164,599,51.46048109965635
TOP,쉔,제어 와드 + 체력 물약,1,1,100.0
TOP,쉬바나,도란의 검 + 체력 물약,4,2,50.0
TOP,쉬바나,도란의 방패 + 체력 물약,3,1,33.33333333333333
TOP,스몰더,2 체력 물약,2,0,0.0
TOP,스몰더,도란의 검 + 체력 물약,89,37,41.57303370786517
TOP,스몰더,도란의 반지 + 체력 물약,1,1,100.0
TOP,스몰더,도란의 방패 + 체력 물약,1,0,0.0
TOP,스몰더,수확의 낫 + 체력 물약,2,1,50.0
TOP,스몰더,여신의 눈물 + 체력 물약,1,0,0.0
TOP,스웨인,2 체력 물약,104,58,55.769230769230774
TOP,스웨인,도란의 반지,1,0,0.0
TOP,스웨인,도란의 반지 + 체력 물약,141,71,50.35460992907801
TOP,스웨인,도란의 방패 + 체력 물약,1,1,100.0
TOP,스웨인,루비 수정 + 체력 물약,1,1,100.0
TOP,스웨인,여신의 눈물 + 체력 물약,5,5,100.0
TOP,스카너,2 체력 물약,1,0,0.0
TOP,스카너,도란의 검 + 체력 물약,2,0,0.0
TOP,스카너,도란의 방패 + 체력 물약,16,9,56.25
TOP,시비르,도란의 검 + 체력 물약,1,1,100.0
TOP,신 짜오,2 체력 물약,2,2,100.0
TOP,신 짜오,도란의 검 + 도란의 방패,1,0,0.0
TOP,신 짜오,도란의 검 + 체력 물약,209,89,42.58373205741627
TOP,신 짜오,도란의 반지 + 체력 물약,2,0,0.0
TOP,신 짜오,도란의 방패 + 체력 물약,8,5,62.5
TOP,신 짜오,롱소드 + 충전형 물약,1,0,0.0
TOP,신드라,2 체력 물약,16,11,68.75
TOP,신드라,도란의 반지 + 체력 물약,19,11,57.89473684210527
TOP,신지드,2 도란의 반지,1,1,100.0
TOP,신지드,2 암흑의 인장,1,0,0.0
TOP,신지드,2 체력 물약,475,265,55.78947368421052
TOP,신지드,도란의 반지 + 도란의 방패,1,1,100.0
TOP,신지드,도란의 반지 + 암흑의 인장,1,1,100.0
TOP,신지드,도란의 반지 + 장화,1,0,0.0
TOP,신지드,도란의 반지 + 체력 물약,666,350,52.552552552552555
TOP,신지드,도란의 반지 + 충전형 물약,2,0,0.0
TOP,신지드,도란의 방패 + 체력 물약,21,6,28.57142857142857
TOP,신지드,암흑의 인장 + 제어 와드,1,1,100.0
TOP,신지드,암흑의 인장 + 체력 물약,4,4,100.0
TOP,신지드,암흑의 인장 + 충전형 물약,100,63,63.0
TOP,신지드,장화 + 체력 물약,1,0,0.0
TOP,신지드,제어 와드 + 체력 물약,1,1,100.0
TOP,신지드,증폭의 고서 + 체력 물약,1,0,0.0
TOP,신지드,체력 물약 + 충전형 물약,4,4,100.0
TOP,쓰레쉬,도란의 검 + 체력 물약,2,1,50.0
TOP,쓰레쉬,도란의 방패 + 체력 물약,1,0,0.0
TOP,아리,2 체력 물약,12,3,25.0
TOP,아리,도란의 반지 + 도란의 방패,1,1,100.0
TOP,아리,도란의 반지 + 체력 물약,7,3,42.857142857142854
TOP,아우렐리온 솔,2 체력 물약,3,1,33.33333333333333
TOP,아우렐리온 솔,도란의 반지 + 체력 물약,1,0,0.0
TOP,아이번,2 체력 물약,49,32,65.3061224489796
TOP,아이번,도란의 반지 + 체력 물약,67,33,49.25373134328358
TOP,아이번,루비 수정 + 체력 물약,1,1,100.0
TOP,아이번,암흑의 인장 + 충전형 물약,2,1,50.0
TOP,아이번,천 갑옷 + 체력 물약,1,0,0.0
TOP,아지르,2 체력 물약,50,30,60.0
TOP,아지르,도란의 반지 + 여신의 눈물,2,1,50.0
TOP,아지르,도란의 반지 + 체력 물약,98,53,54.08163265306123
TOP,아지르,여신의 눈물 + 체력 물약,1,0,0.0
TOP,아칼리,2 도란의 방패,1,0,0.0
TOP,아칼리,2 체력 물약,330,181,54.848484848484844
TOP,아칼리,도란의 검 + 체력 물약,16,10,62.5
TOP,아칼리,도란의 반지 + 도란의 방패,4,1,25.0
TOP,아칼리,도란의 반지 + 체력 물약,457,217,47.4835886214442
TOP,아칼리,도란의 방패 + 체력 물약,313,141,45.04792332268371
TOP,아칼리,롱소드 + 충전형 물약,1,0,0.0
TOP,아칼리,암흑의 인장 + 체력 물약,1,1,100.0
TOP,아칼리,암흑의 인장 + 충전형 물약,2,1,50.0
TOP,아크샨,도란의 검 + 체력 물약,75,36,48.0
TOP,아트록스,2 도란의 검,1,0,0.0
TOP,아트록스,2 도란의 방패,2,2,100.0
TOP,아트록스,2 체력 물약,19,9,47.368421052631575
TOP,아트록스,도란의 검 + 도란의 방패,20,7,35.0
TOP,아트록스,도란의 검 + 체력 물약,415,211,50.84337349397591
TOP,아트록스,도란의 방패 + 수확의 낫,4,2,50.0
TOP,아트록스,도란의 방패 + 체력 물약,1923,882,45.86583463338533
TOP,아트록스,체력 물약 + 충전형 물약,2,0,0.0
TOP,아펠리오스,도란의 검 + 체력 물약,3,0,0.0
TOP,알리스타,2 체력 물약,2,0,0.0
TOP,알리스타,도란의 반지 + 체력 물약,1,1,100.0
TOP,암베사,2 도란의 검,2,2,100.0
TOP,암베사,2 도란의 방패,2,2,100.0
TOP,암베사,2 체력 물약,15,7,46.666666666666664
TOP,암베사,도란의 검 + 도란의 방패,17,12,70.58823529411765
TOP,암베사,도란의 검 + 수확의 낫,1,1,100.0
TOP,암베사,도란의 검 + 체력 물약,546,262,47.985347985347985
TOP,암베사,도란의 방패 + 빛나는 티끌,1,0,0.0
TOP,암베사,도란의 방패 + 수확의 낫,5,1,20.0
TOP,암베사,도란의 방패 + 천 갑옷,1,0,0.0
TOP,암베사,도란의 방패 + 체력 물약,4617,2259,48.927875243664715
TOP,암베사,롱소드 + 충전형 물약,2,0,0.0
TOP,암베사,수확의 낫 + 체력 물약,8,5,62.5
TOP,암베사,천 갑옷 + 충전형 물약,1,1,100.0
TOP,암베사,체력 물약 + 충전형 물약,2,2,100.0
TOP,애니,2 체력 물약,1,0,0.0
TOP,애니,도란의 반지 + 체력 물약,1,1,100.0
TOP,애니비아,2 체력 물약,152,84,55.26315789473685
TOP,애니비아,도란의 반지 + 여신의 눈물,1,1,100.0
TOP,애니비아,도란의 반지 + 체력 물약,224,124,55.35714285714286
TOP,애니비아,여신의 눈물 + 체력 물약,6,5,83.33333333333334
TOP,애니비아,장화 + 체력 물약,1,0,0.0
TOP,야스오,2 도란의 검,2,2,100.0
TOP,야스오,2 도란의 방패,1,0,0.0
TOP,야스오,2 체력 물약,5,2,40.0
TOP,야스오,단검 + 체력 물약,1,1,100.0
TOP,야스오,단검 + 충전형 물약,1,0,0.0
TOP,야스오,도란의 검 + 도란의 방패,2,1,50.0
TOP,야스오,도란의 검 + 체력 물약,964,453,46.99170124481328
TOP,야스오,도란의 방패 + 체력 물약,154,71,46.103896103896105
TOP,야스오,여신의 눈물 + 체력 물약,1,0,0.0
TOP,에코,2 체력 물약,16,7,43.75
TOP,에코,도란의 반지 + 체력 물약,24,12,50.0
TOP,에코,도란의 반지 + 충전형 물약,1,0,0.0
TOP,에코,암흑의 인장 + 충전형 물약,5,0,0.0
TOP,엘리스,2 체력 물약,4,3,75.0
TOP,엘리스,도란의 반지 + 체력 물약,8,5,62.5
TOP,오공,2 도란의 방패,1,0,0.0
TOP,오공,2 체력 물약,5,3,60.0
TOP,오공,도란의 검 + 체력 물약,137,77,56.20437956204379
TOP,오공,도란의 반지 + 체력 물약,2,1,50.0
TOP,오공,도란의 방패 + 수확의 낫,1,0,0.0
TOP,오공,도란의 방패 + 체력 물약,111,52,46.846846846846844
TOP,오공,천 갑옷 + 체력 물약,1,0,0.0
TOP,오로라,2 체력 물약,203,105,51.724137931034484
TOP,오로라,도란의 검,1,1,100.0
TOP,오로라,도란의 검 + 체력 물약,3,1,33.33333333333333
TOP,오로라,도란의 반지 + 체력 물약,288,133,46.18055555555556
TOP,오로라,도란의 반지 + 충전형 물약,1,0,0.0
TOP,오로라,도란의 방패 + 체력 물약,1,0,0.0
TOP,오로라,사파이어 수정 + 충전형 물약,1,0,0.0
TOP,오로라,수확의 낫,1,0,0.0
TOP,오로라,장화 + 체력 물약,1,0,0.0
TOP,오로라,체력 물약,1,0,0.0
TOP,오른,2 체력 물약,1,0,0.0
TOP,오른,도란의 방패 + 루비 수정,1,1,100.0
TOP,오른,도란의 방패 + 천 갑옷,1,0,0.0
TOP,오른,도란의 방패 + 체력 물약,721,355,49.237170596393895
TOP,오른,도란의 방패 + 충전형 물약,7,4,57.14285714285714
TOP,오른,마법무효화의 망토 + 충전형 물약,1,0,0.0
TOP,오른,수확의 낫 + 충전형 물약,1,0,0.0
TOP,오른,여신의 눈물 + 체력 물약,1,1,100.0
TOP,오른,원기 회복의 구슬 + 충전형 물약,3,2,66.66666666666666
TOP,오른,천 갑옷 + 충전형 물약,8,3,37.5
TOP,오른,체력 물약 + 충전형 물약,6,2,33.33333333333333
TOP,오른,충전형 물약,22,8,36.36363636363637
TOP,오리아나,2 체력 물약,12,5,41.66666666666667
TOP,오리아나,도란의 반지 + 체력 물약,31,10,32.25806451612903
TOP,올라프,2 도란의 검,1,1,100.0
TOP,올라프,2 도란의 방패,2,1,50.0
TOP,올라프,2 체력 물약,2,2,100.0
TOP,올라프,도란의 검 + 도란의 방패,12,5,41.66666666666667
TOP,올라프,도란의 검 + 롱소드,1,0,0.0
TOP,올라프,도란의 검 + 수확의 낫,2,1,50.0
TOP,올라프,도란의 검 + 여신의 눈물,1,0,0.0
TOP,올라프,도란의 검 + 체력 물약,1242,694,55.87761674718197
TOP,올라프,도란의 방패 + 체력 물약,159,71,44.65408805031446
TOP,올라프,롱소드 + 체력 물약,2,1,50.0
TOP,올라프,롱소드 + 충전형 물약,1,1,100.0
TOP,올라프,마법무효화의 망토 + 체력 물약,1,1,100.0
TOP,올라프,수확의 낫 + 체력 물약,3,2,66.66666666666666
TOP,올라프,여신의 눈물 + 체력 물약,3,0,0.0
TOP,올라프,장화 + 충전형 물약,2,1,50.0
TOP,올라프,천 갑옷 + 체력 물약,1,1,100.0
TOP,요네,2 도란의 검,1,1,100.0
TOP,요네,2 체력 물약,9,5,55.55555555555556
TOP,요네,도란의 검,1,0,0.0
TOP,요네,도란의 검 + 도란의 방패,7,2,28.57142857142857
TOP,요네,도란의 검 + 수확의 낫,1,0,0.0
TOP,요네,도란의 검 + 체력 물약,1186,571,48.14502529510961
TOP,요네,도란의 방패 + 체력 물약,479,209,43.63256784968685
TOP,요네,도란의 방패 + 충전형 물약,1,0,0.0
TOP,요네,수확의 낫 + 체력 물약,1,0,0.0
TOP,요릭,2 체력 물약,3,0,0.0
TOP,요릭,도란의 검 + 도란의 방패,5,5,100.0
TOP,요릭,도란의 검 + 여신의 눈물,1,0,0.0
TOP,요릭,도란의 검 + 체력 물약,104,49,47.11538461538461
TOP,요릭,도란의 반지 + 체력 물약,2,0,0.0
TOP,요릭,도란의 방패 + 수확의 낫,1,0,0.0
TOP,요릭,도란의 방패 + 체력 물약,620,307,49.516129032258064
TOP,요릭,롱소드 + 충전형 물약,15,9,60.0
TOP,요릭,수확의 낫 + 체력 물약,4,4,100.0
TOP,요릭,장화 + 체력 물약,1,1,100.0
TOP,요릭,장화 + 충전형 물약,1,1,100.0
TOP,요릭,천 갑옷 + 충전형 물약,1,1,100.0
TOP,우디르,2 체력 물약,205,115,56.09756097560976
TOP,우디르,도란의 검 + 체력 물약,50,22,44.0
TOP,우디르,도란의 반지 + 도란의 방패,1,1,100.0
TOP,우디르,도란의 반지 + 체력 물약,326,177,54.29447852760736
TOP,우디르,도란의 반지 + 충전형 물약,1,1,100.0
TOP,우디르,도란의 방패 + 체력 물약,22,6,27.27272727272727
TOP,우르곳,2 도란의 검,1,1,100.0
TOP,우르곳,2 체력 물약,3,2,66.66666666666666
TOP,우르곳,도란의 검,1,0,0.0
TOP,우르곳,도란의 검 + 도란의 방패,1,1,100.0
TOP,우르곳,도란의 검 + 롱소드,1,0,0.0
TOP,우르곳,도란의 검 + 루비 수정,1,1,100.0
TOP,우르곳,도란의 검 + 수확의 낫,1,1,100.0
TOP,우르곳,도란의 검 + 체력 물약,836,468,55.980861244019145
TOP,우르곳,도란의 방패,1,0,0.0
TOP,우르곳,도란의 방패 + 체력 물약,62,29,46.774193548387096
TOP,우르곳,롱소드 + 체력 물약,2,1,50.0
TOP,우르곳,롱소드 + 충전형 물약,13,6,46.15384615384615
TOP,우르곳,수확의 낫 + 체력 물약,9,5,55.55555555555556
TOP,우르곳,여신의 눈물 + 체력 물약,1,0,0.0
TOP,워윅,2 체력 물약,6,2,33.33333333333333
TOP,워윅,도란의 검,3,0,0.0
TOP,워윅,도란의 검 + 도란의 방패,2,2,100.0
TOP,워윅,도란의 검 + 여신의 눈물,1,0,0.0
TOP,워윅,도란의 검 + 체력 물약,728,371,50.96153846153846
TOP,워윅,도란의 반지 + 체력 물약,5,2,40.0
TOP,워윅,도란의 방패 + 체력 물약,24,10,41.66666666666667
TOP,워윅,롱소드 + 체력 물약,1,1,100.0
TOP,워윅,여신의 눈물 + 체력 물약,1,0,0.0
TOP,유나라,도란의 검 + 체력 물약,1,0,0.0
TOP,이렐리아,2 체력 물약,6,3,50.0
TOP,이렐리아,도란의 검,4,0,0.0
TOP,이렐리아,도란의 검 + 도란의 방패,2,1,50.0
TOP,이렐리아,도란의 검 + 루비 수정,1,1,100.0
TOP,이렐리아,도란의 검 + 수확의 낫,4,0,0.0
TOP,이렐리아,도란의 검 + 여신의 눈물,1,0,0.0
TOP,이렐리아,도란의 검 + 체력 물약,2238,1138,50.848972296693475
TOP,이렐리아,도란의 방패 + 체력 물약,61,31,50.81967213114754
TOP,이렐리아,롱소드 + 체력 물약,2,0,0.0
TOP,이렐리아,수확의 낫 + 체력 물약,2,0,0.0
TOP,이렐리아,여신의 눈물 + 체력 물약,1,1,100.0
TOP,이블린,2 체력 물약,4,2,50.0
TOP,이블린,도란의 반지 + 체력 물약,4,0,0.0
TOP,이즈리얼,도란의 검 + 체력 물약,5,3,60.0
TOP,일라오이,2 체력 물약,3,1,33.33333333333333
TOP,일라오이,도란의 검,1,1,100.0
TOP,일라오이,도란의 검 + 도란의 방패,2,0,0.0
TOP,일라오이,도란의 검 + 체력 물약,262,116,44.274809160305345
TOP,일라오이,도란의 방패 + 체력 물약,120,52,43.333333333333336
TOP,일라오이,롱소드 + 충전형 물약,7,1,14.285714285714285
TOP,일라오이,여신의 눈물 + 체력 물약,1,1,100.0
TOP,일라오이,천 갑옷 + 충전형 물약,1,1,100.0
TOP,자르반 4세,2 체력 물약,2,1,50.0
TOP,자르반 4세,도란의 검 + 체력 물약,3,1,33.33333333333333
TOP,자르반 4세,도란의 반지 + 체력 물약,3,3,100.0
TOP,자르반 4세,도란의 방패 + 체력 물약,9,3,33.33333333333333
TOP,자르반 4세,여신의 눈물 + 체력 물약,1,0,0.0
TOP,자야,롱소드 + 체력 물약,1,0,0.0
TOP,자이라,도란의 반지 + 체력 물약,3,2,66.66666666666666
TOP,자크,도란의 방패,1,1,100.0
TOP,자크,도란의 방패 + 체력 물약,352,164,46.590909090909086
TOP,자크,암흑의 인장 + 체력 물약,1,1,100.0
TOP,자헨,2 도란의 방패,2,0,0.0
TOP,자헨,2 체력 물약,22,10,45.45454545454545
TOP,자헨,도란의 검 + 도란의 방패,18,12,66.66666666666666
TOP,자헨,도란의 검 + 수확의 낫,1,1,100.0
TOP,자헨,도란의 검 + 여신의 눈물,1,1,100.0
TOP,자헨,도란의 검 + 체력 물약,933,482,51.661307609860664
TOP,자헨,도란의 방패 + 롱소드,1,1,100.0
TOP,자헨,도란의 방패 + 수확의 낫,1,0,0.0
TOP,자헨,도란의 방패 + 장화,1,0,0.0
TOP,자헨,도란의 방패 + 체력 물약,1901,955,50.23671751709627
TOP,자헨,롱소드 + 체력 물약,1,0,0.0
TOP,자헨,빛나는 티끌 + 체력 물약,1,1,100.0
TOP,자헨,수확의 낫 + 체력 물약,3,1,33.33333333333333
TOP,잔나,암흑의 인장 + 충전형 물약,1,1,100.0
TOP,잭스,2 도란의 방패,2,1,50.0
TOP,잭스,2 수확의 낫,1,0,0.0
TOP,잭스,2 체력 물약,50,24,48.0
TOP,잭스,도란의 검 + 도란의 방패,40,18,45.0
TOP,잭스,도란의 검 + 마법무효화의 망토,1,0,0.0
TOP,잭스,도란의 검 + 수확의 낫,4,1,25.0
TOP,잭스,도란의 검 + 여신의 눈물,3,2,66.66666666666666
TOP,잭스,도란의 검 + 체력 물약,1381,742,53.72918175235337
TOP,잭스,도란의 반지 + 도란의 방패,1,0,0.0
TOP,잭스,도란의 반지 + 체력 물약,25,9,36.0
TOP,잭스,도란의 방패 + 롱소드,1,1,100.0
TOP,잭스,도란의 방패 + 마법무효화의 망토,1,0,0.0
TOP,잭스,도란의 방패 + 수확의 낫,5,2,40.0
TOP,잭스,도란의 방패 + 체력 물약,3049,1534,50.311577566415224
TOP,잭스,롱소드 + 충전형 물약,5,4,80.0
TOP,잭스,수확의 낫 + 체력 물약,3,2,66.66666666666666
TOP,잭스,암흑의 인장 + 충전형 물약,3,1,33.33333333333333
TOP,잭스,장화 + 체력 물약,4,3,75.0
TOP,잭스,천 갑옷 + 체력 물약,2,1,50.0
TOP,잭스,체력 물약 + 충전형 물약,1,1,100.0
TOP,제드,2 롱소드,1,1,100.0
TOP,제드,2 체력 물약,3,1,33.33333333333333
TOP,제드,도란의 검 + 체력 물약,65,33,50.76923076923077
TOP,제드,도란의 방패 + 롱소드,1,0,0.0
TOP,제드,도란의 방패 + 체력 물약,43,19,44.18604651162791
TOP,제드,도란의 방패 + 충전형 물약,1,1,100.0
TOP,제드,롱소드 + 체력 물약,6,4,66.66666666666666
TOP,제드,롱소드 + 충전형 물약,52,25,48.07692307692308
TOP,제드,수확의 낫 + 체력 물약,1,0,0.0
TOP,제드,천 갑옷 + 충전형 물약,1,1,100.0
TOP,제드,체력 물약 + 충전형 물약,1,0,0.0
TOP,제라스,도란의 반지 + 체력 물약,1,0,0.0
TOP,제리,2 체력 물약,1,0,0.0
TOP,제리,도란의 검 + 체력 물약,4,1,25.0
TOP,제리,수확의 낫 + 체력 물약,1,1,100.0
TOP,제이스,2 체력 물약,1,1,100.0
TOP,제이스,도란의 검 + 도란의 방패,5,4,80.0
TOP,제이스,도란의 검 + 여신의 눈물,3,2,66.66666666666666
TOP,제이스,도란의 검 + 체력 물약,1326,656,49.47209653092006
TOP,제이스,도란의 방패 + 체력 물약,15,6,40.0
TOP,제이스,롱소드 + 체력 물약,1,1,100.0
TOP,제이스,수확의 낫 + 체력 물약,3,1,33.33333333333333
TOP,제이스,천 갑옷 + 체력 물약,1,0,0.0
TOP,조이,2 체력 물약,24,13,54.166666666666664
TOP,조이,도란의 반지 + 체력 물약,26,12,46.15384615384615
TOP,진,도란의 검 + 체력 물약,3,1,33.33333333333333
TOP,질리언,2 체력 물약,4,0,0.0
TOP,질리언,도란의 반지 + 체력 물약,8,5,62.5
TOP,징크스,도란의 검 + 체력 물약,1,0,0.0
TOP,초가스,2 체력 물약,47,18,38.297872340425535
TOP,초가스,도란의 반지 + 도란의 방패,1,0,0.0
TOP,초가스,도란의 반지 + 체력 물약,73,37,50.68493150684932
TOP,초가스,도란의 방패 + 체력 물약,63,31,49.2063492063492
TOP,초가스,도란의 방패 + 충전형 물약,1,1,100.0
TOP,초가스,빛나는 티끌 + 체력 물약,1,1,100.0
TOP,초가스,암흑의 인장 + 충전형 물약,2,0,0.0
TOP,초가스,여신의 눈물,1,0,0.0
TOP,초가스,여신의 눈물 + 체력 물약,1,0,0.0
TOP,초가스,원기 회복의 구슬 + 충전형 물약,1,1,100.0
TOP,카르마,2 체력 물약,33,14,42.42424242424242
TOP,카르마,도란의 반지 + 체력 물약,49,20,40.816326530612244
TOP,카르마,암흑의 인장 + 충전형 물약,1,0,0.0
TOP,카밀,2 도란의 방패,2,1,50.0
TOP,카밀,2 체력 물약,11,7,63.63636363636363
TOP,카밀,도란의 검 + 도란의 방패,15,9,60.0
TOP,카밀,도란의 검 + 수확의 낫,1,1,100.0
TOP,카밀,도란의 검 + 체력 물약,495,256,51.717171717171716
TOP,카밀,도란의 방패 + 체력 물약,1057,512,48.438978240302745
TOP,카밀,롱소드 + 천 갑옷,1,1,100.0
TOP,카밀,롱소드 + 충전형 물약,1,1,100.0
TOP,카밀,수확의 낫 + 체력 물약,4,1,25.0
TOP,카밀,체력 물약 + 충전형 물약,1,0,0.0
TOP,카사딘,2 체력 물약,2,1,50.0
TOP,카사딘,도란의 반지 + 암흑의 인장,1,0,0.0
TOP,카사딘,도란의 반지 + 체력 물약,1,0,0.0
TOP,카사딘,도란의 방패 + 체력 물약,17,8,47.05882352941176
TOP,카사딘,암흑의 인장 + 충전형 물약,23,13,56.52173913043478
TOP,카서스,2 체력 물약,2,0,0.0
TOP,카서스,도란의 반지 + 체력 물약,5,1,20.0
TOP,카서스,사파이어 수정 + 충전형 물약,1,1,100.0
TOP,카시오페아,2 도란의 반지,1,0,0.0
TOP,카시오페아,2 체력 물약,203,101,49.75369458128079
TOP,카시오페아,도란의 반지 + 여신의 눈물,2,1,50.0
TOP,카시오페아,도란의 반지 + 체력 물약,289,155,53.63321799307958
TOP,카시오페아,사파이어 수정 + 충전형 물약,1,0,0.0
TOP,카시오페아,여신의 눈물 + 체력 물약,50,23,46.0
TOP,카이사,도란의 검 + 수확의 낫,1,1,100.0
TOP,카이사,도란의 검 + 체력 물약,22,11,50.0
TOP,카직스,도란의 검 + 체력 물약,1,0,0.0
TOP,카타리나,도란의 검 + 롱소드,1,0,0.0
TOP,카타리나,도란의 검 + 체력 물약,17,8,47.05882352941176
TOP,카타리나,도란의 방패 + 암흑의 인장,1,1,100.0
TOP,카타리나,도란의 방패 + 체력 물약,10,4,40.0
TOP,카타리나,도란의 방패 + 충전형 물약,1,0,0.0
TOP,카타리나,롱소드 + 충전형 물약,1,1,100.0
TOP,카타리나,암흑의 인장 + 체력 물약,1,0,0.0
TOP,칼리스타,단검 + 장화,1,0,0.0
TOP,칼리스타,도란의 검 + 체력 물약,11,3,27.27272727272727
TOP,케넨,2 도란의 검,1,1,100.0
TOP,케넨,2 도란의 반지,1,0,0.0
TOP,케넨,2 체력 물약,102,51,50.0
TOP,케넨,도란의 검 + 도란의 반지,8,3,37.5
TOP,케넨,도란의 검 + 도란의 방패,2,0,0.0
TOP,케넨,도란의 검 + 수확의 낫,4,3,75.0
TOP,케넨,도란의 검 + 여신의 눈물,3,3,100.0
TOP,케넨,도란의 검 + 체력 물약,1909,1034,54.16448402304872
TOP,케넨,도란의 검 + 충전형 물약,1,0,0.0
TOP,케넨,도란의 반지 + 도란의 방패,1,1,100.0
TOP,케넨,도란의 반지 + 체력 물약,189,108,57.14285714285714
TOP,케넨,도란의 방패 + 체력 물약,25,12,48.0
TOP,케넨,롱소드 + 충전형 물약,1,1,100.0
TOP,케넨,수확의 낫 + 체력 물약,49,24,48.97959183673469
TOP,케넨,수확의 낫 + 충전형 물약,1,0,0.0
TOP,케넨,암흑의 인장 + 충전형 물약,2,2,100.0
TOP,케넨,여신의 눈물 + 체력 물약,1,0,0.0
TOP,케넨,체력 물약 + 충전형 물약,1,1,100.0
TOP,케이틀린,도란의 검 + 체력 물약,10,4,40.0
TOP,케인,도란의 검 + 여신의 눈물,1,0,0.0
TOP,케인,도란의 검 + 체력 물약,61,32,52.459016393442624
TOP,케인,도란의 방패 + 체력 물약,2,0,0.0
TOP,케인,롱소드 + 충전형 물약,8,1,12.5
TOP,케인,천 갑옷 + 충전형 물약,7,3,42.857142857142854
TOP,케일,2 체력 물약,14,5,35.714285714285715
TOP,케일,도란의 검,1,1,100.0
TOP,케일,도란의 검 + 도란의 방패,2,1,50.0
TOP,케일,도란의 검 + 체력 물약,218,124,56.88073394495413
TOP,케일,도란의 검 + 충전형 물약,1,1,100.0
TOP,케일,도란의 반지 + 체력 물약,31,17,54.83870967741935
TOP,케일,도란의 방패 + 체력 물약,122,63,51.63934426229508
TOP,케일,수확의 낫,1,0,0.0
TOP,케일,수확의 낫 + 체력 물약,1,1,100.0
TOP,케일,여신의 눈물 + 체력 물약,1,1,100.0
TOP,코그모,도란의 검 + 체력 물약,6,1,16.666666666666664
TOP,코그모,롱소드 + 충전형 물약,1,0,0.0
TOP,코르키,도란의 검 + 체력 물약,93,45,48.38709677419355
TOP,코르키,도란의 검 + 충전형 물약,1,0,0.0
TOP,코르키,수확의 낫 + 체력 물약,1,1,100.0
TOP,퀸,2 단검,1,1,100.0
TOP,퀸,2 체력 물약,1,1,100.0
TOP,퀸,도란의 검 + 수확의 낫,2,2,100.0
TOP,퀸,도란의 검 + 체력 물약,349,178,51.00286532951289
TOP,퀸,수확의 낫 + 체력 물약,2,2,100.0
TOP,크산테,2 체력 물약,25,12,48.0
TOP,크산테,도란의 검 + 체력 물약,1,0,0.0
TOP,크산테,도란의 반지 + 체력 물약,1,0,0.0
TOP,크산테,도란의 방패,1,0,0.0
TOP,크산테,도란의 방패 + 루비 수정,1,1,100.0
TOP,크산테,도란의 방패 + 마법무효화의 망토,1,0,0.0
TOP,크산테,도란의 방패 + 여신의 눈물,1,1,100.0
